word,cv_dist_subtl_all_100,cv_dist_subtl_all_200,cv_dist_subtl_nearest_100,cv_dist_subtl_nearest_200,cv_dist_wiki_all_100,cv_dist_wiki_all_200,cv_dist_wiki_nearest_100,cv_dist_wiki_nearest_200,cv_pairdist_subtl_all_100,cv_pairdist_subtl_all_200,cv_pairdist_subtl_nearest_100,cv_pairdist_subtl_nearest_200,cv_pairdist_wiki_all_100,cv_pairdist_wiki_all_200,cv_pairdist_wiki_nearest_100,cv_pairdist_wiki_nearest_200,gv_dist,gv_pairdist,nbhd_dist_100,nbhd_dist_20,nbhd_dist_200,nbhd_pairdist_100,nbhd_pairdist_20,nbhd_pairdist_200
blob,0.6782955937181562,0.6782955937181562,0.6782955937181563,0.6782955937181563,0.5873517344685535,0.5873517344685535,0.47735604253743125,0.5009352442118331,0.6315992752575598,0.6315992752575598,0.6315992752575598,0.6315992752575598,0.413361457402943,0.413361457402943,0.33376285212692053,0.3540926892716971,0.4377893134569176,0.28030319557511185,0.4642158871580602,0.38152420342725574,0.49112969725204086,0.5610529590799024,0.44183717568840025,0.5827593608371634
nephew,0.7978631876509081,0.7978631876509081,0.48690372158260997,0.5824860241291276,0.535214347839074,0.535214347839074,0.2770403423384332,0.32737019119818667,0.7897009822774594,0.7897009822774594,0.5132217944195039,0.5748659328815969,0.4275286554684887,0.4275286554684887,0.2265620478030061,0.277594873751553,0.37702759284619014,0.0,0.3451479292134289,0.19190412848865332,0.42354690259256356,0.4492823108939534,0.2603635050389715,0.555004946097915
convey,0.6965907547271795,0.6965907547271795,0.6332506376055973,0.6965907547271795,0.6133443032356647,0.6133443032356647,0.5017152027912829,0.5220715408155937,0.6982928030170016,0.6982928030170016,0.5866678934313457,0.6982928030170015,0.41339229824159585,0.41339229824159585,0.3217601391729666,0.3356098284172819,0.6240373324241264,0.39993668610917343,0.48822338806288273,0.38289216668673093,0.5230923613832492,0.6171249155598438,0.5265674936412359,0.6492228418494295
lecture,0.8281783523829088,0.8281783523829088,0.6764581824781019,0.7240438110567776,0.6391848683785208,0.6391848683785208,0.511382325972528,0.5397704977251234,0.7358007210329248,0.7358007210329248,0.5680760455565605,0.5762053826077599,0.4321433566056217,0.4321433566056217,0.3589516736716979,0.38104199321061893,0.6698925382052787,0.33590845932674307,0.5231785343933218,0.3958416908316017,0.5617466644673421,0.6516933554776579,0.47437135830130717,0.6818446510535572
mobilize,0.8175333312494424,0.8175333312494424,0.8175333312494422,0.8175333312494422,0.5958244003895073,0.5958244003895073,0.47856081830931096,0.5010912947209705,0.7892690080020166,0.7892690080020166,0.7892690080020166,0.7892690080020166,0.41236560429867697,0.41236560429867697,0.33545256408427887,0.3541592463587242,0.533121849925966,0.33602697804437287,0.5089975136273553,0.3719640296288652,0.5486950322796688,0.6694788799998096,0.5231644804814825,0.7032815659147374
paddle,0.771369939289793,0.771369939289793,0.6592971686777457,0.771369939289793,0.5867786131175841,0.5867786131175841,0.4392242529387269,0.4662922720305405,0.752938702724458,0.752938702724458,0.539282844858441,0.7529387027244581,0.4400720193862983,0.4400720193862983,0.3160913506476228,0.3528498623964528,0.4884131576401006,0.2246493567764874,0.4684390874956889,0.38566812654611987,0.49901351262686056,0.5610053601261832,0.46528799206841415,0.6136490023452725
jeep,0.7951343730792018,0.7951343730792018,0.6166519478592623,0.6733833552230188,0.6280597513891302,0.6280597513891302,0.4577578644524808,0.4948836378345743,0.7172938364968094,0.7172938364968094,0.5620784255242264,0.5617440052014443,0.43758203008543234,0.43758203008543234,0.35318360832616574,0.37286699166324067,0.7064330494823375,0.3269989111879704,0.437535086121406,0.33933306330055635,0.48058999464928187,0.5805902792511696,0.4385932929855938,0.6282948374699688
pepper,0.7079182127739897,0.7079182127739897,0.4137972982888795,0.5218574836533909,0.5348866085044058,0.5348866085044058,0.2736609231053579,0.3091119871115803,0.7229655177365147,0.7229655177365147,0.4246530483090551,0.5058123375239496,0.41629961842416385,0.41629961842416385,0.15563418293355796,0.19236619088897536,0.5566004657772863,0.35892036830425744,0.27976418725933916,0.21449471295998263,0.3189383470936523,0.286686444363043,0.18221375442205479,0.32685009662818904
bruise,0.7165109918438473,0.7165109918438473,0.6177441193423722,0.7165109918438473,0.5847933014686338,0.5847933014686338,0.43064404586716803,0.4798921639998375,0.6908798254492293,0.6908798254492293,0.540939158190527,0.6908798254492293,0.4240723541578411,0.4240723541578411,0.304171222875549,0.35496741611259697,0.573627237254147,0.34840498204094644,0.3910522716504208,0.3013317678594552,0.4396823951987104,0.4716398767905982,0.34022179743023157,0.5394675222762174
delicate,0.7447099734942779,0.7447099734942779,0.5912442864828548,0.6300229355834382,0.6371764932388023,0.6371764932388023,0.5389222558922725,0.5582388001852912,0.734087382389175,0.734087382389175,0.5199348193106177,0.5464689223001827,0.4323705039794022,0.4323705039794022,0.3583622275755246,0.3671517072762841,0.5271583432139069,0.39734432539748266,0.5197572410953526,0.4294665210452847,0.5521871355468795,0.6297130121444847,0.5487073166995536,0.6493625524576391
tread,0.7511322081119384,0.7511322081119384,0.7212680730853711,0.7511322081119384,0.6585814981843912,0.6585814981843912,0.5366108867882595,0.5625591116975633,0.7207954497444854,0.7207954497444854,0.6509658121594825,0.7207954497444854,0.4230047769087909,0.4230047769087909,0.30746268939541466,0.34346999192178673,0.5998465379791735,0.3172354371340554,0.5886574648317286,0.4854466253597387,0.6166606561057311,0.7136523046293554,0.6219886977741556,0.7312507697882596
playful,0.6938563910994172,0.6938563910994172,0.6938563910994172,0.6938563910994172,0.5239481361595958,0.5239481361595958,0.3844337470812743,0.41095629333140665,0.7335171598843422,0.7335171598843422,0.7335171598843422,0.7335171598843422,0.3941476074915925,0.3941476074915925,0.30797693855240743,0.32050623306103754,0.32858594635814004,0.21343777940398634,0.3284799226501908,0.26432262171546433,0.3604938204074884,0.4246140817698535,0.32360487287863826,0.46295174732493943
architect,0.8656030009134401,0.8656030009134401,0.7120860765625597,0.7894152922057254,0.6125589330051335,0.6125589330051335,0.4728907728045961,0.5001811283897717,0.7896674113872469,0.7896674113872469,0.623031607438333,0.6435395369967439,0.408029683925419,0.408029683925419,0.3285149229579953,0.33965257589006326,0.5870485154131793,0.17096858725032116,0.4797417154399121,0.3877403506428263,0.512746113972532,0.5947338697678026,0.4986096893079075,0.6323500907970513
flexible,0.7747602454342306,0.7747602454342306,0.7125777603672471,0.7747602454342308,0.5979378162760965,0.5979378162760965,0.49532061628039864,0.5149238776471459,0.7421577349131724,0.7421577349131724,0.6131988266950108,0.7421577349131723,0.4258952795502629,0.4258952795502629,0.33211101754193034,0.3502545920272783,0.5235287345667946,0.30213916855641165,0.5244609285194557,0.4290156674136919,0.5537682490711786,0.6610307939719704,0.5662429220643682,0.6881193475338768
sequel,0.7829120454968258,0.7829120454968258,0.7829120454968258,0.7829120454968258,0.5676969293494883,0.5676969293494883,0.3920145490120672,0.4245784371361456,0.7368263320886448,0.7368263320886448,0.7368263320886448,0.7368263320886448,0.39854699585237385,0.39854699585237385,0.24886553277530282,0.29355693769905017,0.5634476704167457,0.1439842424664456,0.378300516311117,0.28895948443504804,0.40755397968050633,0.5107902331128599,0.3751472800719134,0.5472068349734469
speedy,0.7933972782774537,0.7933972782774537,0.7933972782774533,0.7933972782774533,0.7272753511265574,0.7272753511265574,0.6369026351774301,0.654772309402472,0.7344983721708614,0.7344983721708614,0.7344983721708616,0.7344983721708616,0.39922194947318856,0.39922194947318856,0.3796369404755691,0.3855001640202886,0.6057017893407604,0.0,0.5836488496850973,0.45229658027018405,0.6225551948931652,0.7101352543192107,0.5651795664564154,0.7499989093556092
fabulous,0.6895257736752172,0.6895257736752172,0.4177610123958312,0.4643881990902854,0.5891336256907079,0.5891336256907079,0.4451489357217677,0.47513299168787826,0.7445434522083376,0.7445434522083376,0.3862366955691431,0.40900534979725556,0.4236663187852418,0.4236663187852418,0.33456195720585163,0.352033181638287,0.4748662782470607,0.36801444706733233,0.38637611025840196,0.27344399460974156,0.426374910211389,0.4964228751124092,0.33361542274707895,0.5392221724633038
persist,0.7710473503362889,0.7710473503362889,0.7710473503362889,0.7710473503362889,0.6402590003791748,0.6402590003791748,0.5365085066324382,0.5556522354895645,0.6683748026745288,0.6683748026745288,0.6683748026745288,0.6683748026745288,0.4258492609695029,0.4258492609695029,0.33651204683243274,0.35568841467480516,0.5778519168833688,0.20325188517276827,0.5040463652529393,0.3869525997756259,0.5458244988341818,0.6395873475472723,0.5230117979671141,0.6841510832947542
coalition,0.8215896163816524,0.8215896163816524,0.8215896163816525,0.8215896163816525,0.6249684934175325,0.6249684934175325,0.46912547986512615,0.49863484515001105,0.7197405632650576,0.7197405632650576,0.7197405632650576,0.7197405632650576,0.4134751875761596,0.4134751875761596,0.28421671215143696,0.30971872652558075,0.6331560999818592,0.15213930804624642,0.4643360883101559,0.35161534705592945,0.5003190600034713,0.5780192383483073,0.440455240298171,0.6135609917911988
statute,0.7094470129097111,0.7094470129097111,0.7094470129097112,0.7094470129097112,0.5981655497351037,0.5981655497351037,0.43703227058318034,0.46719955817745096,0.6984338936578656,0.6984338936578656,0.6984338936578656,0.6984338936578656,0.4149705850888902,0.4149705850888902,0.2996520293770744,0.32345830139058723,0.5084785333802104,0.0,0.459882422271259,0.3705524233826504,0.49694760032873875,0.5841031403000888,0.461339143371722,0.6320890972876079
errand,0.7104004662513405,0.7104004662513405,0.6089762409249586,0.7075044709138539,0.610015851916693,0.610015851916693,0.508611060962391,0.5267776986652951,0.7030163486197369,0.7030163486197369,0.5333274916466181,0.6970969772269937,0.4042711932097296,0.4042711932097296,0.3248447946796218,0.3391919142077308,0.6209047439953491,0.09974809060189593,0.5497696781167177,0.4793693743944196,0.5735994477841482,0.6210696506105493,0.5572622692595156,0.6501079120444118
hubby,0.7479685850610756,0.7479685850610756,0.7479685850610756,0.7479685850610756,0.6155296967303994,0.6155296967303994,0.6155296967303994,0.6155296967303994,0.7395546605048493,0.7395546605048493,0.7395546605048493,0.7395546605048493,0.37346616317820597,0.37346616317820597,0.3734661631782059,0.3734661631782059,0.5518093129538502,0.0,0.43534879960445894,0.35467011171811247,0.46336017682261516,0.5235418552529036,0.3706528706485919,0.5588668008069033
shack,0.7473477449991268,0.7473477449991268,0.6057548707129243,0.6814728429154729,0.6168316402288159,0.6168316402288159,0.47991125689905645,0.5049524881531694,0.7301147984809481,0.7301147984809481,0.5428286036797619,0.6118450253314531,0.42729354229692607,0.42729354229692607,0.34162845223437255,0.3554267003805037,0.5483518564773449,0.0,0.45123573715367066,0.3381030160915731,0.4887154065592407,0.5543881847820085,0.40081591472650485,0.5986358779403482
fulfill,0.6836772287789525,0.6836772287789525,0.5887489408043991,0.6836772287789525,0.6303570491159318,0.6303570491159318,0.5254138694249505,0.5448923027684096,0.6603998501747894,0.6603998501747894,0.5331794422404955,0.6603998501747894,0.43623048016071175,0.43623048016071175,0.36190565210395115,0.37454584570884236,0.5560954092003909,0.33898710060690096,0.5102221710117066,0.35323827393041046,0.5538762290055064,0.6575759166849333,0.5052790380722447,0.6964365173984157
retract,0.7782366357927343,0.7782366357927343,0.7782366357927342,0.7782366357927342,0.6656753074869137,0.6656753074869137,0.5622816573781917,0.5845384231470825,0.7253479748373586,0.7253479748373586,0.7253479748373585,0.7253479748373585,0.43966216887436155,0.43966216887436155,0.33914339597638793,0.36316094781320074,0.6414742289475281,0.327699160615578,0.567435094819006,0.4465899969522823,0.6031718670006195,0.6570165930579219,0.5723617401666524,0.6967179318500113
bitter,0.7727803617852973,0.7727803617852973,0.6301034224076689,0.6654830977184011,0.6760526896739075,0.6760526896739075,0.5676311497530151,0.5913672817742308,0.7141685950930224,0.7141685950930224,0.5670011069790107,0.5675006933418808,0.4549305606471032,0.4549305606471032,0.39145064897492526,0.40987186127905734,0.572440418876651,0.363708933037634,0.483399718715474,0.39482767812045005,0.5236593401092056,0.6157958823873769,0.5185179285070103,0.6573349260744255
similar,0.7879563288975069,0.7879563288975069,0.6213492817982922,0.6628702136679313,0.6336472640326017,0.6336472640326017,0.5164591923837015,0.5410162678642219,0.7401374404342569,0.7401374404342569,0.4970123671333625,0.5285219513761544,0.46030812711370184,0.46030812711370184,0.34894365185447995,0.37223797113417606,0.6016416013559283,0.0,0.5050065117698482,0.3909917011442684,0.5508676288826214,0.6158749440878565,0.49094953989064294,0.6644676211222608
canine,0.774208300821461,0.774208300821461,0.774208300821461,0.774208300821461,0.6241456608999549,0.6241456608999549,0.47610002721103556,0.5089290711027518,0.7691901059626298,0.7691901059626298,0.7691901059626299,0.7691901059626299,0.4381996245146841,0.4381996245146841,0.33709795018892635,0.35677375244956777,0.5743610354595932,0.1981777660433115,0.47426488676239253,0.3705287383768319,0.5116991450203967,0.5386117022102122,0.4043861919104465,0.5862951125955425
orchestra,0.7699299585049602,0.7699299585049602,0.6128138009733862,0.7081718556576297,0.5610051173882182,0.5610051173882182,0.3528380020400243,0.3953557079488008,0.7191150760594944,0.7191150760594944,0.5628954520617065,0.6113598899223982,0.4109561712998354,0.4109561712998354,0.28221983795468447,0.3119900664397336,0.5750980355138261,0.14875158594156354,0.316640219425706,0.23219604921056475,0.35196936568606846,0.41171041236645994,0.30473271473788127,0.4536044196110786
pasta,0.6806732858306772,0.6806732858306772,0.4881086535831567,0.6615136829805178,0.4912482665673686,0.4912482665673686,0.2460953162469714,0.28047813254680753,0.7118704996080163,0.7118704996080163,0.49108860843771535,0.6765576933595671,0.38960353666316694,0.38960353666316694,0.18277500468946983,0.2128926742135306,0.3440212478562753,0.08950135937410386,0.23916952568753383,0.18521231860327939,0.26604174684733634,0.30321871737099326,0.23348347334539557,0.32857138902082705
accident,0.8135009938817336,0.8135009938817336,0.583103253183841,0.6258766482450128,0.6513879038172332,0.6513879038172332,0.5066171903658033,0.5368904039554815,0.7790145159707808,0.7790145159707808,0.5438247497675822,0.5801446390468066,0.44496644268801655,0.44496644268801655,0.36807198923703033,0.3854165654842574,0.7141233782828295,0.26390218378512986,0.5099937603711256,0.3761995669406512,0.5527249187387505,0.6641943040794852,0.5051634469070387,0.7084498193766084
airstrip,0.7682498945702955,0.7682498945702955,0.7682498945702957,0.7682498945702957,0.5927142552979384,0.5927142552979384,0.4463190980847326,0.4758750722657484,0.7563190447893734,0.7563190447893734,0.7563190447893734,0.7563190447893734,0.409774654134244,0.409774654134244,0.3146697439583166,0.34147137527340404,0.3537991085311676,0.0,0.48022305733684767,0.3642108115692702,0.5184981598645314,0.6102289465206794,0.4478111986516586,0.6595675395170063
unable,0.7580413522232147,0.7580413522232147,0.6083085078104372,0.6492868645790566,0.6549053110125364,0.6549053110125364,0.5468054975103933,0.5708647509624751,0.7123955774360532,0.7123955774360532,0.47197506042784815,0.5200431506756839,0.45719713795668115,0.45719713795668115,0.373243686009047,0.3896008540345629,0.4497730216618969,0.0,0.5006924246036886,0.37122690925281543,0.5525330108784384,0.6407041302313716,0.5073999211858125,0.6930899120138468
wardrobe,0.757823164632393,0.757823164632393,0.605856135662759,0.6692683562835526,0.6138042652088742,0.6138042652088742,0.45352650481264106,0.488911508631914,0.7403676576632708,0.7403676576632708,0.5300356349610649,0.5838503837963875,0.42329429566529114,0.42329429566529114,0.31287864595801895,0.34467801913040624,0.4917003494951015,0.16386957327277463,0.40962017395756445,0.3513820151288411,0.4339972371113531,0.41051744063645973,0.37389297049982156,0.44335927721169427
stupidity,0.6921614433214863,0.6921614433214863,0.582163135646175,0.6921614433214863,0.5689307589344381,0.5689307589344381,0.4257837962902595,0.4565908740801008,0.7338420293500986,0.7338420293500986,0.5648174692797633,0.7338420293500986,0.3841359781866202,0.3841359781866202,0.30220615176346366,0.31932258026255855,0.5519198304859878,0.2053003308741589,0.36850191443829466,0.28513216761039584,0.4033892110589676,0.48454304705255036,0.3651478615572167,0.5236663191361256
beak,0.7203260100181553,0.7203260100181553,0.697952090819608,0.7203260100181554,0.4839891501804284,0.4839891501804284,0.35181626155988566,0.36494940035590373,0.7164403087654386,0.7164403087654386,0.6700559761440076,0.7164403087654386,0.36546172302062374,0.36546172302062374,0.22295902643134477,0.2501381838741612,0.5117419885470724,0.19182575007879138,0.35816768122004133,0.2970569619432084,0.38241924219524165,0.4055857625681426,0.35772353175809923,0.4440813882271669
newsstand,0.8263107978332299,0.8263107978332299,0.82631079783323,0.82631079783323,0.6692972161250064,0.6692972161250064,0.5494899210027812,0.5813374922073546,0.790435786875802,0.790435786875802,0.790435786875802,0.790435786875802,0.4417363169488945,0.4417363169488945,0.3629259211946937,0.3898083756434041,0.5548762795444495,0.0,0.5414473483350122,0.4583918598298526,0.5724756053655287,0.6611382853396817,0.5677818924876679,0.6956298785367533
brink,0.8010063021061796,0.8010063021061796,0.7612584794357861,0.8010063021061796,0.714252295141296,0.714252295141296,0.6078344144872442,0.628267163516816,0.7542140561247941,0.7542140561247941,0.6644011247598639,0.7542140561247941,0.44885712711082143,0.44885712711082143,0.38842635252673763,0.4005006517016499,0.620123162976261,0.26124981141385883,0.571919155900729,0.44552947678738014,0.6077090727861468,0.6744878017700364,0.5364556949750099,0.7114943103204844
stalk,0.736063853479578,0.736063853479578,0.7360638534795779,0.7360638534795779,0.5662383845780596,0.5662383845780596,0.38969869282229963,0.41859154038913415,0.691792732146511,0.691792732146511,0.6917927321465112,0.6917927321465112,0.4163270152119338,0.4163270152119338,0.24627543397316923,0.27556952150216985,0.6038460882610863,0.34082223351945506,0.40178780834127353,0.3459091691184472,0.42712267695229356,0.36895901198427866,0.302128319414359,0.4022808150298893
wall,0.7509144049933314,0.7509144049933314,0.5303025340909084,0.570964348376758,0.5906274801403475,0.5906274801403475,0.4278536214310813,0.4620149862754684,0.7548020239563196,0.7548020239563196,0.503441354872555,0.5203468466476853,0.4393194549374766,0.4393194549374766,0.3044903056740831,0.3339328629763085,0.5821839100530262,0.32436847810807956,0.4446176797549151,0.3738735527896777,0.4723829350967192,0.5016518448200834,0.42728021275413863,0.5280727270038811
flatten,0.748336267495455,0.748336267495455,0.7483362674954549,0.7483362674954549,0.6256656036988486,0.6256656036988486,0.5098591975470586,0.5413004675916975,0.7300452416962985,0.7300452416962985,0.7300452416962985,0.7300452416962985,0.421944330163911,0.421944330163911,0.34345790904777534,0.368491348841023,0.5672558541040981,0.3640928127034482,0.5244819847785288,0.4569053238940072,0.5492258094958593,0.6300022399216602,0.5901296876322893,0.6526841130619556
deposition,0.848572872883239,0.848572872883239,0.793064766767856,0.848572872883239,0.7121016588590798,0.7121016588590798,0.6121443934328601,0.6338260131351775,0.7584513101071925,0.7584513101071925,0.6490189661047354,0.7584513101071925,0.44979796074835454,0.44979796074835454,0.4201602062278195,0.4182779643491262,0.6825269912328031,0.22209655818742005,0.5861348255269846,0.4986429643263278,0.612999077164932,0.6851534004283333,0.5129067831162506,0.7287438539551969
shameful,0.7251909560414662,0.7251909560414662,0.7251909560414663,0.7251909560414663,0.6084922926776728,0.6084922926776728,0.4802430596406054,0.509362213950128,0.7358253884543288,0.7358253884543288,0.7358253884543288,0.7358253884543288,0.40375352347779825,0.40375352347779825,0.33927113417818794,0.34821210104317185,0.3720603386558185,0.2801721791710429,0.3822066426459136,0.2889393159619579,0.42802457918456993,0.49524158312518596,0.35517790604985455,0.5500704734746896
restless,0.7235811266224144,0.7235811266224144,0.588535267000224,0.6862645787164403,0.6184868617136325,0.6184868617136325,0.5029379059357059,0.5241976906522537,0.7285703995739948,0.7285703995739948,0.4852559251372375,0.6510126029912094,0.42473174875222397,0.42473174875222397,0.3395295333072569,0.3589794017716209,0.6370416823072365,0.4347459553804855,0.4708503904101717,0.40406717991137386,0.4966901664245136,0.5703527738873894,0.4979015003549421,0.5929796441100121
patronize,0.7112415655693618,0.7112415655693618,0.7112415655693617,0.7112415655693617,0.6298142718767691,0.6298142718767691,0.5701333324347253,0.6053919634478463,0.4887866843405086,0.4887866843405086,0.4887866843405086,0.4887866843405086,0.425803184581476,0.425803184581476,0.40057557191406296,0.4122681456228948,0.7057928393113615,0.2976566611003777,0.5357435337695606,0.4560706865143177,0.5612368137629212,0.6623986712431735,0.5570660152144528,0.6882344852532402
blatant,0.6898737212967578,0.6898737212967578,0.689873721296758,0.689873721296758,0.6210044491418574,0.6210044491418574,0.5046414809931316,0.529713974751162,0.7038932012017963,0.7038932012017963,0.7038932012017963,0.7038932012017963,0.3880401281089903,0.3880401281089903,0.3343169950474029,0.33995505573141677,0.5237172028420227,0.1842362681897357,0.44253718919559965,0.3591976208132054,0.47432017310464375,0.5322221593608664,0.446539793826623,0.5667283692035012
rise,0.833796507346539,0.833796507346539,0.6499153365718523,0.695596897707474,0.6959274235219238,0.6959274235219238,0.5522378185429598,0.588130320021049,0.7622568884521806,0.7622568884521806,0.5419032742968498,0.5549339866309897,0.4631172869530598,0.4631172869530598,0.4049149642669261,0.42537702146801476,0.6682820882123224,0.5819424336176533,0.48047964948901073,0.3544950785419937,0.5261735027575852,0.5987032718300072,0.45451544976873615,0.6518053461693489
ballet,0.7636112989877452,0.7636112989877452,0.49722966758282033,0.6021753614709582,0.5687340976108743,0.5687340976108743,0.3872003266740698,0.42280111388849606,0.7441453881149627,0.7441453881149627,0.5219389263647644,0.5755289806973516,0.40213942359195415,0.40213942359195415,0.297059614830168,0.31857421501160305,0.6005151795876379,0.18076643519494187,0.3489884722034621,0.2541593337457749,0.3956727863897121,0.48432754698455155,0.35116341705896903,0.5321199196679314
freezer,0.7360589156889218,0.7360589156889218,0.5848141431920558,0.6719659016119671,0.6125450809008582,0.6125450809008582,0.4531759414778103,0.486156387726096,0.7367499701456587,0.7367499701456587,0.547925531979429,0.6199349964150357,0.423645967115863,0.423645967115863,0.32641516249946784,0.3470444376303363,0.515273960078011,0.0,0.44891008891467493,0.36603868784733445,0.47550908533999703,0.4947850281101843,0.4483908493341628,0.510933961033671
pollution,0.7628422487337208,0.7628422487337208,0.7628422487337208,0.7628422487337208,0.6373741756904183,0.6373741756904183,0.49872263189227745,0.5264904178677221,0.7171465840032231,0.7171465840032231,0.7171465840032231,0.7171465840032231,0.40982669307249975,0.40982669307249975,0.31921984522995484,0.33885367773932057,0.5647991963245645,0.3193949624135046,0.4745810538543427,0.36845756063785096,0.5176632640227541,0.5550507713674995,0.4366906660231592,0.6131194929308107
lunacy,0.7230954506559578,0.7230954506559578,0.7230954506559578,0.7230954506559578,0.6311707052762708,0.6311707052762708,0.53645534194292,0.5733676334748382,0.749714079968554,0.749714079968554,0.749714079968554,0.749714079968554,0.4116882663889763,0.4116882663889763,0.34832384353929247,0.3622067143813535,0.5176466761738241,0.2912804906149731,0.4278101190223575,0.3580816721223529,0.45467458659135473,0.4874954697824099,0.40859985550823213,0.5187753067429952
prudent,0.7304615161265884,0.7304615161265884,0.7304615161265884,0.7304615161265884,0.6170900540486137,0.6170900540486137,0.49314542135960415,0.5150663568071124,0.7346294358046311,0.7346294358046311,0.7346294358046311,0.7346294358046311,0.4114360059494612,0.4114360059494612,0.3285448161084454,0.3428895743531099,0.4563028510837162,0.1882794057068281,0.4951856125635085,0.38223965044671077,0.529158736676402,0.6487705361797388,0.5236203664267695,0.6818765812558218
beam,0.7911602477850704,0.7911602477850704,0.634046445782041,0.6842074661129955,0.6063404668978581,0.6063404668978581,0.47459781214343144,0.4972788648444528,0.7458749393085761,0.7458749393085761,0.5672185934830793,0.5904718241328307,0.4303542627906003,0.4303542627906003,0.31376684453749565,0.3437247168761608,0.6275816252532707,0.49068761695850804,0.4896292362469055,0.4233344165599786,0.5117499517901073,0.5134011697582992,0.4386789668754744,0.5319163987360637
irritable,0.6603586974965281,0.6603586974965281,0.6603586974965281,0.6603586974965281,0.5409404367715106,0.5409404367715106,0.3777028881335863,0.4055560389432523,0.613622878115902,0.613622878115902,0.6136228781159019,0.6136228781159019,0.40922718907110966,0.40922718907110966,0.18653131055606537,0.22575190471918063,0.5072145040038097,0.2658635214325016,0.4445941656595794,0.3847666897060767,0.46842781260752603,0.5528766529503059,0.5113034868261789,0.5783303050160514
scan,0.758987371738281,0.758987371738281,0.6006469685501078,0.6465584191891154,0.6226847109188108,0.6226847109188108,0.4797154423453862,0.5148187105178378,0.7528929016416056,0.7528929016416056,0.5445126336115456,0.6110475454062011,0.4235772503025225,0.4235772503025225,0.34806727416549665,0.3760274832981947,0.6039912458885008,0.3866895307238506,0.47253916282197767,0.33242803284756073,0.5190357053765726,0.5417126286727739,0.3987989483646932,0.6061316774062768
rid,0.7048442838228938,0.7048442838228938,0.568893574096618,0.5842048943322958,0.6353826620075589,0.6353826620075589,0.5454013002177579,0.5611145279581742,0.6087628770899385,0.6087628770899385,0.2810763768221042,0.30134706209980766,0.38988999904069005,0.38988999904069005,0.2927732636688563,0.3033985874028884,0.6460707714518126,0.0,0.5746914020259163,0.4815173760897332,0.6016181843224505,0.7025268083842194,0.5673302092798559,0.7246269322015368
civic,0.7760107401497764,0.7760107401497764,0.7625713845587628,0.7760107401497763,0.6310236136236089,0.6310236136236089,0.5000526818686737,0.5256811041262445,0.719733882124241,0.719733882124241,0.6856929899547972,0.719733882124241,0.4362712213084376,0.4362712213084376,0.33162501407968586,0.3582959520329535,0.648047417098335,0.1779439848841416,0.5506646944313399,0.4736704781894437,0.5824056960385658,0.6676237326964843,0.5657406921926201,0.7074737564288933
pedestal,0.7992289313290836,0.7992289313290836,0.7992289313290835,0.7992289313290835,0.5506220466981077,0.5506220466981077,0.3746575955981978,0.4077389822411417,0.7357942691063001,0.7357942691063001,0.7357942691063001,0.7357942691063001,0.4158394569613805,0.4158394569613805,0.27962119804737146,0.3132619796889053,0.5477683589778262,0.26341466683677556,0.4194059610867371,0.3409941018235785,0.4475028751026687,0.4766703962566747,0.37877409914566995,0.5050981486168751
scientist,0.834029029489051,0.834029029489051,0.6577199153256368,0.7067993630471432,0.6662613107815097,0.6662613107815097,0.5087407573311967,0.5437889632215834,0.7840105949094996,0.7840105949094996,0.6088369367447464,0.6084960732260153,0.44159150162005845,0.44159150162005845,0.35965861702107293,0.38397646491781035,0.6204517605512984,0.0,0.4324465735982334,0.31761446982418706,0.48363151673790256,0.5308240812642884,0.3876222112755912,0.5896663427063055
seduce,0.7285526339031267,0.7285526339031267,0.6316861963018214,0.7285526339031267,0.5567825817648593,0.5567825817648593,0.43531993213164377,0.45761978019655514,0.704253030694584,0.704253030694584,0.5333424695511211,0.704253030694584,0.37379386903872514,0.37379386903872514,0.28941599662417467,0.3035175366847568,0.52920297970906,0.31549981598019117,0.4143766239163499,0.3387135448953983,0.4456031239369524,0.5353283563549239,0.4331862664139461,0.5733696630268916
mankind,0.6867620036879061,0.6867620036879061,0.5048481546270708,0.5518923678377938,0.5884087395472722,0.5884087395472722,0.4580069896066632,0.4842404042162731,0.6864838671867971,0.6864838671867971,0.3698605145720754,0.48399911493306347,0.4007825144715725,0.4007825144715725,0.32562982081926223,0.3383450253351573,0.5540957341025423,0.3156720389946874,0.4786793511247063,0.387228790277674,0.5059417773706688,0.5726689081920484,0.48928369145507106,0.606785810734445
cider,0.7236974809610756,0.7236974809610756,0.7236974809610756,0.7236974809610756,0.5711427990778545,0.5711427990778545,0.3443094730993694,0.38331182044172957,0.7114509556481711,0.7114509556481711,0.7114509556481712,0.7114509556481712,0.4127923307804085,0.4127923307804085,0.23841823169209148,0.2752092948509856,0.41373309296380145,0.0,0.3606724253015274,0.2980990862037143,0.3856649790847665,0.4088631566678128,0.3532307616760913,0.42734280974267347
convention,0.8457043085677065,0.8457043085677065,0.7026478236257913,0.7400334442778862,0.7072811662260559,0.7072811662260559,0.5761694533230297,0.6078194456001372,0.7799985817803411,0.7799985817803411,0.5953114921540728,0.6189000703017038,0.45750364496119844,0.45750364496119844,0.3659565129597872,0.3903050896257012,0.6624379189029467,0.28239058743383577,0.5719417415827758,0.4545963224690747,0.607945683027842,0.7142895234620535,0.6034475010462679,0.7377713582230082
